@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC

@DATA
./datas/sc2002/handmade/anton/UNSAT/SGI_30_50_30_20_3-log.shuffled-as.sat03-109.cnf,1,150,58358,150,58358,0,0,1.41,0.002570342,0.245004969,0.806281763,0,1,1.349040084,0.066632395,0.016032283,0.033333333,0.066666667,0.008101196,0,0,0,0.01,0.066632395,0.20160929,0.037972514,0.107063299,1.727013124,0.041748137,0.029680699,0.001285347,0.085787452,1.736744,0.000701989,0.264447643,0.000222763,0.001062408,3.014077281,0.010641215,0.002553206,0,0.002553206,0.002553206,0.07,-1,0,-1,0,-512,-1,0,-1,0,0,22.69,2,0,2,2,0,1.93,1775.833333,0.122747823,1524,2150,2150,1524,1971,1597,1738,18.86763981,0.095342527,16.53149606,22.06093023,22.06093023,16.53149606,20.27955353,17.94591485,18.26675016,1.97,0.081804981,0.726954719,0.000357523,0.16183792,0.160965144,0.004981351,0.132258226,0.025625405,0.083954975,0.494030625,0.001832333,0.491240858,0.496008095,0.494976329,0.493301505,0.494470182,0.493835266,0.493961108,2.44,0,0,0,0,0.013333333,0.4,0.523087719,0.628944982,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_50_30_20_5-dir.shuffled-as.sat03-110.cnf,1,900,68242,870,67342,0.034482759,0.013364616,1.38,0.012919129,0.488538539,1.015846812,0,1,0.86870058,0.003498338,2.003051631,0.002298851,0.066666667,0.170314653,0,0.968414956,0.968414956,0.01,0.003498338,0.239973645,0.002108639,0.00626652,4.869168819,0.288022425,0.045920988,0.130990415,0.398550725,2.819649124,0.001672847,0.436292757,0.000593983,0.004232129,4.604812962,0.727688515,0.01290428,0,0.01290428,0.01290428,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,6.9,1012.4,0.788097901,108,2373,2373,108,1314,373,894,72.95024835,0.105076846,61.1689008,83.59969559,83.59969559,61.1689008,77.7808681,68.71296296,73.48881432,2.01,0.886739772,0.016955317,0.830965015,0.934812983,0.904445108,0.865452497,0.897498084,0.877991428,0.88918073,2.89E-06,2.549387835,0,5.22E-05,1.00E-05,0,1.16E-06,5.00E-09,8.00E-08,2.26,0,0.305747126,0.743678161,0.809195402,0.809195402,0.87,0.750397878,0.920771043,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,150,55222,150,55222,0,0,1.31,0.002716309,0.247299989,0.802702313,0,1,1.354809485,0.066630449,0.016481225,0.033333333,0.066666667,0.008501208,0,0,0,0.01,0.066630449,0.27752949,0.040128934,0.113143312,2.043301262,0.060317864,0.041131438,0,0.120358515,1.532629143,0.000694771,0.262071094,0.000398392,0.001086523,2.967867469,0.010539278,0.0026982,0,0.0026982,0.0026982,0.06,-1,0,-1,0,-512,-1,0,-1,0,0,24.57,2,0,2,2,0,1.74,1503.375,0.204281379,1156,2205,2205,1156,1645,1336,1478,18.23255434,0.136274571,15.62449256,23.37414966,23.37414966,15.62449256,19.74171357,16.3736089,18.58308383,2.01,0.115731679,0.6385184,0.000180334,0.213548101,0.207199467,0.000361353,0.187608007,0.088639337,0.097925932,0.494324408,0.002403782,0.491250158,0.496105566,0.495960476,0.492399763,0.495059819,0.493899037,0.494466898,2.22,0,0,0,0,0.013333333,0.45,0.518680556,0.647419501,2.01
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_19_60_6-dir.shuffled-as.sat03-112.cnf,1,570,45688,551,45118,0.034482759,0.012633539,0.7,0.012212421,0.491702696,1.011947428,0,1,0.814230458,0.004888492,1.729057428,0.003629764,0.105263158,0.124275566,0,0.976927169,0.976927169,0.01,0.004888492,0.156892527,0.002814841,0.006471918,4.325586267,0.456121169,0.082093663,0.175,0.573529412,2.86878888,0.00275213,0.370281991,0.000797908,0.005009087,4.611034554,0.7582118,0.009010211,0.17570183,0.005740503,0.012190257,0.01,-1,0,-1,0,-512,-1,0,-1,0,0,20.52,2.967272727,0.059961421,2,3,0.144098227,2.18,1364,1.248040599,121,4299,4299,121,4299,496,540,64.98588085,0.098748316,56.86851852,74.45591998,74.45591998,56.86851852,74.45591998,62.28024194,66.33884298,2,0.902570126,0.021879321,0.823523897,0.93363568,0.920848159,0.874608239,0.915888383,0.896028431,0.908313592,1.13E-05,4.469388017,0,0.000521228,1.16E-05,8.00E-09,2.03E-06,5.00E-08,3.05E-07,1.59,0.130671506,0.566243194,0.878402904,0.878402904,0.878402904,0.23,0.914115419,0.967305214,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_19_60_6-log.shuffled-as.sat03-113.cnf,1,95,37442,95,37442,0,0,1.03,0.002537258,0.247176967,0.806047883,0,1,1.35653819,0.105209742,0.015928769,0.052631579,0.105263158,0.008010076,0,0,0,0.01,0.105209742,0.111727981,0.084130121,0.118957321,1.535190849,0.064016973,0.033581115,0.025396825,0.110013471,1.734168882,0.001043017,0.343895595,0.00040062,0.001602479,2.871476118,0.010015491,0.00251055,0,0.00251055,0.00251055,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,24.03,2,0,2,2,0,0.54,1869.375,0.076858595,1615,2027,2027,1615,2012,1782,1919,18.39606137,0.043742536,17.36021189,19.62342886,19.62342886,17.36021189,19.3571781,17.72960251,18.42892644,2,0.122650592,0.480327352,0.047783879,0.20000327,0.199333316,0.049150447,0.18364223,0.075792113,0.104625655,0.494015901,0.001045028,0.493361913,0.495022016,0.494880262,0.493377781,0.494500508,0.493441483,0.494127123,1.56,0,0,0,0.042105263,0.042105263,0.25,0.586580486,0.680066473,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_20_50_3-dir.shuffled-as.sat03-114.cnf,1,600,49070,580,48470,0.034482759,0.012378791,0.75,0.011966165,0.492136443,1.011144125,0,1,0.814855251,0.004636142,1.827788136,0.003448276,0.1,0.12267055,0,0.978749742,0.978749742,0.01,0.004636142,0.165937312,0.002805859,0.007117805,4.205976852,0.457979108,0.083670777,0.27184466,0.634854772,3.049155227,0.002573935,0.389667018,0.000928409,0.005591087,4.381109169,0.746441098,0.011945533,0,0.011945533,0.011945533,0.02,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,2.55,1089.2,0.822618706,78,2696,2696,78,1155,453,1064,83.01887318,0.149728978,64.62693157,99.1810089,99.1810089,64.62693157,90.23203463,73.15695489,87.8974359,2.01,0.908717411,0.021740291,0.855240396,0.958075333,0.932224278,0.879552988,0.9215648,0.897827164,0.912890519,8.56E-06,2.660817072,0,0.000271126,2.42E-05,1.30E-08,6.31E-06,6.30E-08,7.76E-07,1.87,0,0.189655172,0.784482759,0.784482759,0.784482759,0.39,0.896049326,0.973813151,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_20_50_3-log.shuffled-as.sat03-115.cnf,1,100,40390,100,40390,0,0,1.1,0.00247586,0.240445655,0.80996325,0,1,1.333808349,0.099950483,0.015734865,0.05,0.1,0.007840518,0,0,0,0.01,0.099950483,0.122615804,0.071354296,0.12854667,1.527489617,0.048753305,0.015296395,0.028505393,0.066255778,1.319545463,0.000922258,0.317514218,0.000297103,0.00123793,2.718473401,0.009408269,0.002451102,0,0.002451102,0.002451102,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,23.41,2,0,2,2,0,0.65,1876.142857,0.078778901,1606,2110,2110,1606,2010,1801,1882,19.65132005,0.078597463,17.20361146,21.85781991,21.85781991,17.20361146,21.43517535,18.35002722,19.52994171,1.99,0.09876568,0.302723876,0.05479708,0.131856614,0.131124413,0.058253768,0.12307071,0.067578672,0.113772431,0.493906442,0.001142585,0.492545858,0.495285311,0.494537509,0.493319213,0.494437868,0.493688209,0.49374371,1.58,0,0,0,0.04,0.04,0.32,0.569133333,0.673622644,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_23_50_8-dir.shuffled-as.sat03-116.cnf,1,690,55778,667,55088,0.034482759,0.012525414,1.06,0.0121079,0.487855585,1.018261187,0,1,0.848281456,0.004453254,1.913791546,0.002998501,0.086956522,0.15923109,0,0.969267354,0.969267354,0.01,0.004453254,0.164786086,0.002722916,0.006589457,4.514903237,0.314638289,0.080695108,0.170124481,0.5,3.092031354,0.002169134,0.406873346,0.000816875,0.004683416,4.459594102,0.723406186,0.012089747,0,0.012089747,0.012089747,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,3.98,553.8333333,0.785679995,95,1483,1483,95,502,392,439,70.01744827,0.133253695,61.74487472,87.08766015,87.08766015,61.74487472,78.07368421,63.08009709,65.43112245,2.02,0.887837648,0.020988689,0.844353678,0.929105073,0.912050361,0.862938652,0.901859838,0.872099113,0.889846875,1.19E-06,3.849752564,0,5.54E-05,2.11E-06,0,4.35E-07,3.00E-09,4.90E-08,2.24,0,0.169415292,0.83808096,0.83808096,0.83808096,0.86,0.893716185,0.96633375,2.01
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_23_50_8-log.shuffled-as.sat03-117.cnf,1,115,45796,115,45796,0,0,1.21,0.002511136,0.249620054,0.804439834,0,1,1.364475517,0.08691285,0.015846563,0.043478261,0.086956522,0.007938012,0,0,0,0.02,0.08691285,0.142969846,0.056118438,0.104725304,1.847775752,0.04099789,0.026752569,0.008757298,0.090075063,1.791426415,0.001054772,0.223087994,0.000611407,0.00157219,2.871649625,0.01218447,0.0024893,0,0.0024893,0.0024893,0.05,-1,0,-1,0,-512,-1,0,-1,0,0,24.28,2,0,2,2,0,1,1912.285714,0.089306032,1692,2231,2231,1692,2054,1770,1852,20.81591439,0.082870313,18.05310735,22.61231102,22.61231102,18.05310735,22.56342447,19.06280428,20.93617021,1.98,0.084875009,0.564280203,0.030200755,0.170370794,0.170012663,0.032641003,0.09981712,0.048881178,0.071352557,0.493934844,0.001310273,0.492929398,0.495603215,0.494874782,0.493291659,0.494150274,0.493406648,0.493773212,1.96,0,0,0,0,0.052173913,0.3,0.559292035,0.67000234,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_24_40_2-dir.shuffled-as.sat03-118.cnf,1,720,58758,696,58038,0.034482759,0.012405665,1.02,0.011992143,0.49248514,1.009649845,0,1,0.832502144,0.004044516,1.90360704,0.002873563,0.083333333,0.137995932,0,0.975085289,0.975085289,0.01,0.004044516,0.198471914,0.002308832,0.006564665,4.67278761,0.393981262,0.06046908,0.231404959,0.517060367,2.975533703,0.002038746,0.436070323,0.000637513,0.004738275,4.610982064,0.709483442,0.011974913,0,0.011974913,0.011974913,0.02,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,3.72,474.25,0.478767469,110,730,730,110,730,495,562,62.12868666,0.128283981,54.35616438,75.45454546,75.45454546,54.35616438,75.45454546,58.76868327,59.93535354,2,0.897112668,0.017094126,0.844174698,0.926087073,0.916383404,0.87584139,0.909037842,0.887938936,0.898232639,3.52E-06,3.463509165,0,0.000154297,7.88E-06,1.00E-09,1.42E-06,8.00E-09,1.32E-07,2.32,0,0.576149425,0.772988506,0.772988506,0.772988506,0.33,0.856371727,0.945753566,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_24_40_2-log.shuffled-as.sat03-119.cnf,1,120,48342,120,48342,0,0,1.34,0.002482314,0.244118986,0.80743899,0,1,1.34643252,0.083291961,0.015755358,0.041666667,0.083333333,0.007858368,0,0,0,0.01,0.083291961,0.206966576,0.049687642,0.113358984,2.108887301,0.075331501,0.034465126,0.038686131,0.140875912,1.898972632,0.000773137,0.297721487,0.000248231,0.001220471,2.867440499,0.009370734,0.002461628,0,0.002461628,0.002461628,0.05,-1,0,-1,0,-512,-1,0,-1,0,0,30.18,2,0,2,2,0,1.12,2156.333333,0.143585345,1733,2621,2621,1733,2502,1946,2087,20.21703482,0.135803841,17.32374101,23.52956887,23.52956887,17.32374101,23.5243805,17.65548634,21.59736457,1.96,0.141477622,0.401032709,0.081931901,0.245468212,0.242371975,0.085715747,0.167311434,0.100763456,0.113708344,0.493867782,0.002014437,0.492084494,0.495887276,0.495088927,0.492527599,0.494604189,0.492954772,0.494107758,1.99,0,0,0,0.016666667,0.05,0.33,0.54155481,0.657098505,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_25_40_2-dir.shuffled-as.sat03-120.cnf,1,750,63576,725,62826,0.034482759,0.011937733,1.15,0.011539808,0.49420535,1.005904372,0,1,0.833601769,0.003852655,1.900843788,0.002758621,0.08,0.136685601,0,0.975806195,0.975806195,0.01,0.003852655,0.178118018,0.002069207,0.006748798,4.419850064,0.402177085,0.078453003,0.178423237,0.609195402,2.791664986,0.001966504,0.422028912,0.000588928,0.005125267,4.522887046,0.712857734,0.011523891,0,0.011523891,0.011523891,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,3.69,329.1,0.427922497,63,493,493,72,444,322,358,69.16366114,0.109672504,60.97941177,87.65079365,87.65079365,63.5472973,70.67331671,64.0778098,67.69979716,2,0.901226602,0.020894762,0.830564919,0.955067873,0.929080697,0.880390648,0.913770951,0.889011581,0.897570706,3.15E-06,4.133373317,0,0.000215172,5.02E-06,1.00E-09,9.19E-07,1.60E-08,2.00E-07,2.37,0,0.206896552,0.833103448,0.868965517,0.868965517,0.89,0.837289776,0.964368514,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_25_40_2-log.shuffled-as.sat03-121.cnf,1,125,52726,125,52726,0,0,1.36,0.002370747,0.24953154,0.804218958,0,1,1.363436263,0.079962068,0.015397228,0.04,0.08,0.007548806,0,0,0,0.01,0.079962068,0.163386381,0.047642529,0.11554072,1.846173387,0.069729149,0.030604968,0.037097833,0.125738674,1.852974863,0.001005197,0.2379454,0.000493115,0.001441414,2.920687027,0.012631339,0.002351781,0,0.002351781,0.002351781,0.05,-1,0,-1,0,-512,-1,0,-1,0,0,22.21,2,0,2,2,0,1.32,2054.2,0.158244164,1710,2588,2588,1710,2259,1806,1908,22.88940137,0.182139039,16.58128655,27.98531685,27.98531685,16.58128655,26.86542718,20.63679245,22.37818383,2.03,0.132777532,0.384536269,0.079638633,0.222583287,0.220118565,0.082989765,0.161378686,0.090551148,0.109323978,0.49365933,0.001655421,0.491345653,0.495740381,0.494486962,0.492713122,0.494072857,0.493155012,0.49357848,2.61,0,0,0,0,0.024,0.42,0.544,0.668673182,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_28_40_10-dir.shuffled-as.sat03-122.cnf,1,840,67156,812,66316,0.034482759,0.012666626,1.46,0.012244406,0.4888244,1.012973386,0,1,0.88874781,0.003844427,1.861303201,0.002463054,0.071428571,0.180120928,0,0.96222631,0.96222631,0.03,0.003844427,0.189368083,0.002292056,0.005669823,4.620932865,0.251079381,0.066542199,0.104693141,0.36809816,3.068188521,0.001770223,0.395763719,0.000618252,0.003573798,4.747874493,0.718710417,0.007886929,0.131049325,0.00661982,0.012229326,0.03,-1,0,-1,0,-512,-1,0,-1,0,0,20.02,2.965474723,0.06156655,2,3,0.150136578,6.71,1126.333333,0.873601877,257,2502,2502,257,2502,257,620,78.69094603,0.133428348,70.2016129,93.48601119,93.48601119,70.2016129,93.48601119,70.2016129,72.38521401,1.98,0.875355817,0.01885621,0.826966095,0.907632524,0.895537912,0.85296726,0.889445643,0.863505576,0.876820981,6.07E-07,6.367135722,0,9.08E-05,8.44E-07,0,1.35E-07,0,9.00E-09,2.18,0,0.318965517,0.823891626,0.85591133,0.85591133,0.81,0.855802666,0.949910862,2.01
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_28_40_10-log.shuffled-as.sat03-123.cnf,1,140,55004,140,55004,0,0,1.36,0.002545269,0.247087485,0.808863779,0,1,1.359057947,0.07139221,0.015953899,0.035714286,0.071428571,0.008032158,0,0,0,0.01,0.07139221,0.197950357,0.043487746,0.095193077,2.236421438,0.058703424,0.033049145,0.02090301,0.10618793,1.481786421,0.000777216,0.281371034,0.000236346,0.001272635,2.750214001,0.0109992,0.002527089,0,0.002527089,0.002527089,0.06,-1,0,-1,0,-512,-1,0,-1,0,0,24.17,2,0,2,2,0,1.68,1888.4,0.182114174,1469,2357,2357,1469,2133,1526,1957,21.4845188,0.153858958,16.60026212,25.33192686,25.33192686,16.60026212,24.79550276,19.24574541,21.44915687,2.03,0.113979449,0.514077807,0.039635606,0.194074222,0.191911772,0.046841422,0.176860557,0.062202962,0.091215157,0.49402604,0.001829407,0.492417434,0.495873456,0.495378609,0.492838234,0.494725364,0.493267914,0.493997434,2.55,0,0,0,0,0.035714286,0.38,0.516746032,0.638454257,2.01
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_28_40_2-dir.shuffled-as.sat03-124.cnf,1,840,71206,812,70366,0.034482759,0.011937583,1.44,0.011539664,0.489549373,1.014924325,0,1,0.847012332,0.003640501,1.950435408,0.002463054,0.071428571,0.156566249,0,0.970582384,0.970582384,0.01,0.003640501,0.178368153,0.001904329,0.005812466,4.623834453,0.324102794,0.06452361,0.159090909,0.510447761,3.03386109,0.00181234,0.407276738,0.000568456,0.004163943,4.514138688,0.735809908,0.011525453,0,0.011525453,0.011525453,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,2,0,2,2,0,7.68,1006,1.146096534,59,2959,2959,59,2959,279,727,79.93876769,0.130317787,66.96057348,91.50847458,91.50847458,66.96057348,91.50847458,72.55570839,88.7303143,1.98,0.88875493,0.018256834,0.831527883,0.936513164,0.909095513,0.868199043,0.898994424,0.878797837,0.888634416,1.47E-06,5.017583763,0,7.50E-05,6.54E-07,0,1.30E-07,2.00E-09,1.90E-08,2.28,0,0.339901478,0.713054187,0.832512315,0.832512315,0.95,0.841086967,0.941999724,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_28_40_2-log.shuffled-as.sat03-125.cnf,1,140,59054,140,59054,0,0,1.3,0.002370712,0.250062655,0.805507217,0,1,1.366888289,0.071394704,0.015397113,0.035714286,0.071428571,0.007548707,0,0,0,0.01,0.071394704,0.179169752,0.036644427,0.093880177,1.978809032,0.066099798,0.029830473,0.022181146,0.105339105,1.828748199,0.000820073,0.280282561,0.000338673,0.001236157,3.233183484,0.011616487,0.002353778,0,0.002353778,0.002353778,0.07,-1,0,-1,0,-512,-1,0,-1,0,0,25.09,2,0,2,2,0,1.58,2100,0.213471256,1577,2754,2754,1577,2366,1624,2179,23.1439517,0.14496441,19.0906785,28.60566449,28.60566449,19.0906785,24.23955943,20.20566503,23.57819104,1.98,0.126388342,0.419772681,0.042279299,0.191634453,0.189985528,0.053433823,0.183304498,0.086152245,0.119867267,0.493689597,0.001793669,0.492065206,0.496143527,0.494536168,0.492493588,0.494135784,0.493277345,0.493726208,2.53,0,0,0,0,0.042857143,0.48,0.530612245,0.633188375,2
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_28_40_7-dir.shuffled-as.sat03-126.cnf,1,840,70528,812,69688,0.034482759,0.012053725,1.7,0.011651934,0.484443572,1.020676487,0,1,0.907698259,0.003970936,1.818455488,0.002463054,0.071428571,0.192360167,0,0.957237975,0.957237975,0.01,0.003970936,0.173570185,0.002539892,0.006084261,4.664011479,0.210439904,0.058860771,0.086956522,0.366459627,3.007672645,0.001738678,0.398858481,0.000688784,0.003573069,4.940042471,0.705903455,0.005792673,0.1647169,0.003716565,0.009901274,0.04,-1,0,-1,0,-512,-1,0,-1,0,0,20.01,3,0,3,3,0,8.27,570,0.641552585,154,1140,1140,154,1140,381,605,65.47707378,0.13932807,58.16859504,80.98157895,80.98157895,58.16859504,80.98157895,59.71916011,63.03896104,2.01,0.86494364,0.017854963,0.822555198,0.91130443,0.884984868,0.844292964,0.876079927,0.854139376,0.865152943,7.00E-08,4.387049594,0,3.52E-06,1.09E-07,0,1.40E-08,0,1.00E-09,2.36,0.181034483,0.501231527,0.849753695,0.875615764,0.875615764,0.6,0.841133005,0.947290419,2.01
./datas/sc2002/handmade/anton/UNSAT/SGI_30_60_28_40_7-log.shuffled-as.sat03-127.cnf,1,140,58376,140,58376,0,0,1.37,0.002398246,0.248526792,0.802404466,0,1,1.355263882,0.071394311,0.015486269,0.035714286,0.071428571,0.007625298,0,0,0,0.01,0.071394311,0.180191052,0.047211183,0.097163218,2.095081154,0.060593912,0.025679792,0.021770682,0.093794076,1.710244104,0.0007623,0.304261222,0.000239825,0.001267644,3.134162459,0.010774976,0.002381116,0,0.002381116,0.002381116,0.06,-1,0,-1,0,-512,-1,0,-1,0,0,25.09,2,0,2,2,0,1.89,1820.714286,0.117473104,1635,2182,2182,1635,2092,1652,1664,19.3892111,0.046744336,18.54297821,20.88175985,20.88175985,18.54297821,20.53776291,18.6470948,18.74074074,1.97,0.117791739,0.4026972,0.04123798,0.174186198,0.173328955,0.046816057,0.157386478,0.079288914,0.132378429,0.493765834,0.001762465,0.491976548,0.495467319,0.495033527,0.492738648,0.49460897,0.493117049,0.493848837,2.43,0,0,0,0.021428571,0.021428571,0.28,0.524652778,0.691794635,2
